Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
30	Spoilage	Vacuum Beef Striploins	1	4	0.992266009852217	6511.01085230384	N	2
30	Spoilage	Vacuum Beef Striploins	1	4	1.19573891625616	9928.10596325673	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
6	Serratia marcescens	Pasteurised Skim Milk	1	5	2873.36443281374	2.91397671374945	N	2
6	Serratia marcescens	Pasteurised Skim Milk	1	5	25.3953805893732	0.978836777223656	N	1
6	Serratia marcescens	Pasteurised Skim Milk	1	5	4081.69302537262	5.59528978332986	N	2
6	Serratia marcescens	Pasteurised Skim Milk	1	5	5185.98247809762	9.24977225815541	N	2
6	Serratia marcescens	Pasteurised Skim Milk	1	5	7044.35089316191	44.5579880826046	N	2
6	Serratia marcescens	Pasteurised Skim Milk	1	5	12410.4221185573	463.607103189648	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
6	Serratia marcescens	UHT Skim Milk	1	5	5239.50392536125	1.51757292599433	N	2
6	Serratia marcescens	UHT Skim Milk	1	5	6941.95016497895	5.90264803384817	N	2
6	Serratia marcescens	UHT Skim Milk	1	5	8063.57947434293	37.9535724973508	N	2
6	Serratia marcescens	UHT Skim Milk	1	5	11123.5863010581	207.866988279551	N	2
6	Serratia marcescens	UHT Skim Milk	1	5	12325.9073842303	249.314855484328	N	2
6	Serratia marcescens	UHT Skim Milk	1	5	13608.7837069064	407.766695936561	N	3
6	Serratia marcescens	UHT Skim Milk	1	5	25.3953805893732	0.978836777223656	N	1
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
6	Serratia marcescens	Pasteurised Full-fat Milk	1	5	0	1	N	1
6	Serratia marcescens	Pasteurised Full-fat Milk	1	5	4015.50853828804	6.91157328026884	N	2
6	Serratia marcescens	Pasteurised Full-fat Milk	1	5	5070.51874127376	8.10404946489394	N	2
6	Serratia marcescens	Pasteurised Full-fat Milk	1	5	6903.70529481258	44.8175173988039	N	2
6	Serratia marcescens	Pasteurised Full-fat Milk	1	5	8012.84502201697	80.0253504192965	N	2
6	Serratia marcescens	Pasteurised Full-fat Milk	1	5	9224.31532595854	204.196946732639	N	2
6	Serratia marcescens	Pasteurised Full-fat Milk	1	5	10898.206422511	411.657285441197	N	2
6	Serratia marcescens	Pasteurised Full-fat Milk	1	5	12080.8076468693	734.574309729187	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
6	Serratia marcescens	UHT Full-fat Milk	1	5	24.6160455375375	1.01036372073517	N	1
6	Serratia marcescens	UHT Full-fat Milk	1	5	2824.53012565782	1.95415966480496	N	1
6	Serratia marcescens	UHT Full-fat Milk	1	5	3880.31360756095	2.44068307967052	N	2
6	Serratia marcescens	UHT Full-fat Milk	1	5	5067.42562560413	6.29502364935533	N	2
6	Serratia marcescens	UHT Full-fat Milk	1	5	6891.33283213403	120.564067356475	N	2
6	Serratia marcescens	UHT Full-fat Milk	1	5	8087.33755772742	642.843013678502	N	2
6	Serratia marcescens	UHT Full-fat Milk	1	5	9244.16281817205	1032.73250306457	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
6	Serratia marcescens	Pasteurised Double Cream	1	5	25.2631578947403	1	N	1
6	Serratia marcescens	Pasteurised Double Cream	1	5	2904.4568868981	6.93215140285951	N	2
6	Serratia marcescens	Pasteurised Double Cream	1	5	4210.34714445689	27.6368198491253	N	2
6	Serratia marcescens	Pasteurised Double Cream	1	5	5305.93505039194	57.58093304411	N	2
6	Serratia marcescens	Pasteurised Double Cream	1	5	7017.37961926092	255.329071962004	N	2
6	Serratia marcescens	Pasteurised Double Cream	1	5	8265.89025755879	591.687558881871	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
6	Serratia marcescens	UHT Double Cream	1	5	25.2631578947348	1	N	2
6	Serratia marcescens	UHT Double Cream	1	5	2902.70996640538	6.03678955753804	N	2
6	Serratia marcescens	UHT Double Cream	1	5	4129.85442329227	19.0450744795744	N	2
6	Serratia marcescens	UHT Double Cream	1	5	5275.16237402016	37.2265150148345	N	2
6	Serratia marcescens	UHT Double Cream	1	5	7061.32138857784	151.604718249942	N	2
6	Serratia marcescens	UHT Double Cream	1	5	8257.69316909295	309.216770373846	N	2
6	Serratia marcescens	UHT Double Cream	1	5	9377.20044792834	579.231443645286	N	3
6	Serratia marcescens	UHT Double Cream	1	5	11146.1590145577	604.41153735083	N	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
0	Arthrobacter sp	TGE agar	1	6	601.444263628966	455.319926316003	CFU	3
0	Arthrobacter sp	TGE agar	1	6	578.966639544345	455.682528803618	CFU	3
0	Arthrobacter sp	TGE agar	1	6	556.448331977217	437.07093231305	CFU	2
0	Arthrobacter sp	TGE agar	1	6	530.53295362083	446.867654275148	CFU	2
0	Arthrobacter sp	TGE agar	1	6	513.018714401953	353.945097551027	CFU	2
0	Arthrobacter sp	TGE agar	1	6	487.011798209927	328.879274113109	CFU	2
0	Arthrobacter sp	TGE agar	1	6	462.845809601302	343.451165221373	CFU	2
0	Arthrobacter sp	TGE agar	1	6	438.456061838893	283.912507339074	CFU	2
0	Arthrobacter sp	TGE agar	1	6	367.453213995118	253.2330562721	CFU	2
0	Arthrobacter sp	TGE agar	1	6	341.222538649308	186.256759352983	CFU	2
0	Arthrobacter sp	TGE agar	1	6	294.283970707892	143.047077524336	CFU	2
0	Arthrobacter sp	TGE agar	1	6	269.884052074858	116.999626941376	CFU	2
0	Arthrobacter sp	TGE agar	1	6	199.420260374288	30.1058338202112	CFU	2
0	Arthrobacter sp	TGE agar	1	6	145.280716029292	17.1763453531067	CFU	2
0	Arthrobacter sp	TGE agar	1	6	120.677379983727	11.3593996735786	CFU	2
0	Arthrobacter sp	TGE agar	1	6	92.7074857607811	8.26722155475549	CFU	2
0	Arthrobacter sp	TGE agar	1	6	72.7624084621643	3.14611176821672	CFU	2
0	Arthrobacter sp	TGE agar	1	6	25.9560618388934	2.7741098878644	CFU	2
0	Arthrobacter sp	TGE agar	1	6	5.18714401952803	2.71778251445753	CFU	2
0	Arthrobacter sp	TGE agar	1	6	530.398236807867	134.438790476904	CFU	2
0	Arthrobacter sp	TGE agar	1	6	437.847887740151	132.933446020403	CFU	2
0	Arthrobacter sp	TGE agar	1	6	410.725264622469	130.307416068017	CFU	2
0	Arthrobacter sp	TGE agar	1	6	388.414481487714	115.869715629488	CFU	2
0	Arthrobacter sp	TGE agar	1	6	364.525198133381	96.2281142003892	CFU	2
0	Arthrobacter sp	TGE agar	1	6	292.827797364241	61.9640100371882	CFU	2
0	Arthrobacter sp	TGE agar	1	6	339.035251529865	81.4884981812562	CFU	2
0	Arthrobacter sp	TGE agar	1	6	268.970527274891	45.3307937415063	CFU	2
0	Arthrobacter sp	TGE agar	1	6	243.559382554412	28.0938003220961	CFU	2
0	Arthrobacter sp	TGE agar	1	6	170.51742465596	6.68781930467387	CFU	2
0	Arthrobacter sp	TGE agar	1	6	124.393697491063	3.64986656826642	CFU	2
0	Arthrobacter sp	TGE agar	1	6	97.3351009033488	2.77622976488813	CFU	2
0	Arthrobacter sp	TGE agar	1	6	74.9972296212995	2.74827930035945	CFU	2
0	Arthrobacter sp	TGE agar	1	6	601.626016260162	493.476250996515	CFU	3
0	Arthrobacter sp	TGE agar	1	6	578.861788617886	523.483270316647	CFU	3
0	Arthrobacter sp	TGE agar	1	6	554.471544715447	411.804687494928	CFU	2
0	Arthrobacter sp	TGE agar	1	6	531.707317073171	311.310143129459	CFU	2
0	Arthrobacter sp	TGE agar	1	6	512.195121951219	260.026157859915	CFU	2
0	Arthrobacter sp	TGE agar	1	6	486.178861788618	208.658959315772	CFU	2
0	Arthrobacter sp	TGE agar	1	6	460.162601626016	181.333035948067	CFU	2
0	Arthrobacter sp	TGE agar	1	6	437.39837398374	133.044356243192	CFU	2
0	Arthrobacter sp	TGE agar	1	6	365.853658536585	77.4961483452263	CFU	2
0	Arthrobacter sp	TGE agar	1	6	341.463414634146	59.7604174563915	CFU	2
0	Arthrobacter sp	TGE agar	1	6	292.682926829268	20.748959485739	CFU	2
0	Arthrobacter sp	TGE agar	1	6	269.918699186992	13.779738449309	CFU	2
0	Arthrobacter sp	TGE agar	1	6	195.121951219512	2.73595599371223	CFU	2
0	Arthrobacter sp	TGE agar	1	6	139.837398373984	2.73093667864603	CFU	2
0	Arthrobacter sp	TGE agar	1	6	110.569105691057	2.78319996924522	CFU	2
0	Arthrobacter sp	TGE agar	1	6	89.430894308943	2.78124657266229	CFU	2
0	Arthrobacter sp	TGE agar	1	6	71.5447154471544	2.77959476950685	CFU	2
0	Arthrobacter sp	TGE agar	1	6	0	2.74550329401221	CFU	2
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
37	Arthrobacter sp	TGE agar	1	6	601.729048006509	2.71811538026665	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	577.522375915378	2.72044658272537	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	553.315703824247	2.72277978454915	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	530.838079739626	2.72494812084642	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	510.089503661513	2.72695119467083	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	485.882831570382	2.72928997520089	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	437.459316517494	2.70508095008907	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	389.056143205858	2.73866517317607	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	340.622457282343	2.6856875223971	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	295.6672091131	2.68996682003754	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	271.460537021969	2.69227388077171	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	198.840520748576	2.69920694172255	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	143.510984540277	2.70450125493496	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	112.388120423108	2.7074838682871	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	91.6395443449959	2.70947410436722	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	74.3490642799023	2.7111337519552	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	1.7290480065094	2.71811538026665	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	599.997537441155	2.74492996691307	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	576.059002909924	2.77076079771341	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	552.122930937537	2.7696826699756	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	531.380797786981	2.74186925878141	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	509.040463946087	2.7408734858008	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	485.101929414855	2.76666614357722	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	457.974381179484	2.7654461028293	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	435.63404733859	2.76444176737467	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	384.570427130832	2.76214751292951	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	339.889759449044	2.76014160225056	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	293.610891076918	2.78510373825028	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	268.081543531884	2.75692086864944	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	196.273327614725	2.7537038932341	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	140.424955571334	2.72449534525147	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	111.699206645626	2.74991982487851	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	1.59327557264757	2.74500118680927	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	600	2.8007667600441	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	554.471544715447	2.79653460320673	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	577.235772357723	2.79864988163481	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	510.569105691057	2.764772617086	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	528.455284552846	2.79411909975549	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	479.674796747967	2.76193701475075	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	456.910569105691	2.78748721778443	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	435.772357723577	2.78553081218428	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	365.853658536585	2.75151513046454	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	344.715447154471	2.74958397197319	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	292.682926829268	2.77232350957568	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	268.292682926829	2.74261339263086	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	245.528455284553	2.74054046775945	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	175.609756097561	2.76156412575191	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	125.20325203252	2.75694448257818	CFU	NA
37	Arthrobacter sp	TGE agar	1	6	1.6260162601626	2.74565157613925	CFU	NA
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
0	Arthrobacter aurescens	TGE agar	1	6	595.360824742268	244.046305021096	CFU	3
0	Arthrobacter aurescens	TGE agar	1	6	479.381443298969	79.8523963243234	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	505.670103092784	70.5307640979118	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	454.639175257732	42.5200978701167	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	432.989690721649	27.4055196678994	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	337.113402061856	8.46783746382689	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	313.917525773196	5.56301265557353	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	289.175257731959	3.55146026415045	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	269.072164948454	2.74436174034663	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	242.783505154639	2.74436174034663	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	173.19587628866	2.74436174034663	CFU	2
0	Arthrobacter aurescens	TGE agar	1	6	150	2.7706918697786	CFU	1
0	Arthrobacter aurescens	TGE agar	1	6	125.257731958763	2.74436174034663	CFU	1
0	Arthrobacter aurescens	TGE agar	1	6	98.9690721649485	2.74436174034663	CFU	1
0	Arthrobacter aurescens	TGE agar	1	6	74.2268041237113	2.74436174034663	CFU	1
0	Arthrobacter aurescens	TGE agar	1	6	46.3917525773196	2.74436174034663	CFU	1
0	Arthrobacter aurescens	TGE agar	1	6	23.1958762886598	2.74436174034663	CFU	1
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
0	Arthrobacter citreus	TGE agar	1	6	438.942646383754	75.5350862686161	CFU	3
0	Arthrobacter citreus	TGE agar	1	6	412.586071329555	59.5326214583044	CFU	2
0	Arthrobacter citreus	TGE agar	1	6	390.909049590721	44.3223230370971	CFU	2
0	Arthrobacter citreus	TGE agar	1	6	366.166865890074	28.3408594592111	CFU	2
0	Arthrobacter citreus	TGE agar	1	6	343.240872462174	7.2757961438017	CFU	2
0	Arthrobacter citreus	TGE agar	1	6	290.672254012117	2.73076200226617	CFU	2
0	Arthrobacter citreus	TGE agar	1	6	268.910694888215	2.72982064351682	CFU	2
0	Arthrobacter citreus	TGE agar	1	6	244.040341603756	2.72874520229732	CFU	2
0	Arthrobacter citreus	TGE agar	1	6	175.646870071493	2.72578992304812	CFU	1
0	Arthrobacter citreus	TGE agar	1	6	150.773789774612	2.75074117979859	CFU	1
0	Arthrobacter citreus	TGE agar	1	6	124.351766422296	2.72357556420748	CFU	1
0	Arthrobacter citreus	TGE agar	1	6	99.4814131378368	2.72250258330189	CFU	1
0	Arthrobacter citreus	TGE agar	1	6	74.6083328409562	2.74742374849713	CFU	1
0	Arthrobacter citreus	TGE agar	1	6	1.5516700678572	2.74424548186552	CFU	1
Verhulst_(classical)	49	-117.377280398834	2.03707308765946	1.9464081568545	1.02475851822524	0.676659099409227
modified_Gompertz	NA	NA	NA	NA	NA	NA
Baranyi	49	-116.287630320961	2.23835363821474	3.95019324760463	0.0178669397930717	0.779569966396724
Buchanan	NA	NA	NA	NA	NA	NA
quadratic	49	-118.01728793152	2.74056189159901	0.00158694170750811	0.00891761383790939	NA
cubic	49	-116.143258050251	2.74056189159901	0.00158694170750811	0.00891761383790939	-0.00311136166319275
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
0	Arthrobacter simplex	TGE agar	1	6	598.460954383506	2.77098952725797	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	525.016062145903	2.75426800551952	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	500.017522340985	2.75756300540859	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	478.143800011682	2.76044936373285	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	454.695987383915	2.73723827544586	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	426.572630103382	2.74092250594568	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	357.814964079201	2.72377174837678	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	329.703288359325	2.75365063150121	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	307.829566030022	2.75653289471941	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	264.082121371415	2.76230647496203	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	235.947082530226	2.7396938784584	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	214.073360200923	2.7425615330565	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	187.512411658198	2.74604772067349	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	164.06459903043	2.72295772781862	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	68.7576660241808	2.73539801768144	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	46.8839436948776	2.73826117577539	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	21.8854038899597	2.7415370262926	CFU	NA
0	Arthrobacter simplex	TGE agar	1	6	3.13649903627126	2.74399648575623	CFU	NA
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
8	Lactobacillus plantarum	MRS broth	1	7	0.876301207061971	92.8362875627424	N	2
8	Lactobacillus plantarum	MRS broth	1	7	7.77216168616386	55.2092417201941	N	2
8	Lactobacillus plantarum	MRS broth	1	7	24.7082575638254	47.3272189063536	N	2
8	Lactobacillus plantarum	MRS broth	1	7	32.0852245879809	71.8594977087437	N	2
8	Lactobacillus plantarum	MRS broth	1	7	49.9606237202709	75.8777620280791	N	2
8	Lactobacillus plantarum	MRS broth	1	7	73.8212173713827	104.035324403403	N	2
8	Lactobacillus plantarum	MRS broth	1	7	99.0621286100889	150.295057128263	N	2
8	Lactobacillus plantarum	MRS broth	1	7	124.320222225404	253.844673197953	N	2
8	Lactobacillus plantarum	MRS broth	1	7	195.002792136199	764.847155202313	N	3
8	Lactobacillus plantarum	MRS broth	1	7	265.513538280903	483.043689242877	N	3
8	Lactobacillus plantarum	MRS broth	1	7	337.473331519638	600.528560482453	N	3
Verhulst_(classical)	NA	NA	NA	NA	NA	NA
modified_Gompertz	NA	NA	NA	NA	NA	NA
Baranyi	NA	NA	NA	NA	NA	NA
Buchanan	NA	NA	NA	NA	NA	NA
quadratic	NA	NA	NA	NA	NA	NA
cubic	52	178.515535391758	16652.5212773228	81638.6461409512	54983.0468883792	26219.8405161858
Verhulst_(classical)	NA	NA	NA	NA	NA	NA
modified_Gompertz	NA	NA	NA	NA	NA	NA
Baranyi	NA	NA	NA	NA	NA	NA
Buchanan	NA	NA	NA	NA	NA	NA
quadratic	NA	NA	NA	NA	NA	NA
cubic	53	167.895193918264	9812.39124026935	42268.5005957442	21163.4777145318	4659.97776216906
Verhulst_(classical)	54	22.8333166406414	0.3232843485834	5.32807707085424	0.870892477262574	463.65111032525
modified_Gompertz	NA	NA	NA	NA	NA	NA
Baranyi	54	24.3641738395024	1.06304008474391	4.7847432874063	0.243334042455251	465.981929544329
Buchanan	NA	NA	NA	NA	NA	NA
quadratic	54	23.2076895398554	2.71783095655197	2.92030510625638	-0.511646330555624	NA
cubic	NA	NA	NA	NA	NA	NA
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
15	Pseudomonas sp	APT Broth	1	9	0	1	CFU	2
15	Pseudomonas sp	APT Broth	1	9	16.9939649391704	101.623232937243	CFU	2
15	Pseudomonas sp	APT Broth	1	9	24.8357122329725	2585.75523486906	CFU	2
15	Pseudomonas sp	APT Broth	1	9	43.2436057093591	162102.685527351	CFU	2
15	Pseudomonas sp	APT Broth	1	9	50.7404923843279	199847.767307197	CFU	3
15	Pseudomonas sp	APT Broth	1	9	75.0838202892997	1032728.14726171	CFU	3
15	Pseudomonas sp	APT Broth	1	9	90.9742312482038	1032728.14726171	CFU	3
15	Pseudomonas sp	APT Broth	1	9	67.803429447265	234762.848626793	CFU	3
Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit	cst
10	Lactobaciulus plantarum	MRS	1	10	345.07029166765	2934.02518500176	N	3
10	Lactobaciulus plantarum	MRS	1	10	320.900783443849	2517.07210322907	N	3
10	Lactobaciulus plantarum	MRS	1	10	314.290328480072	3434.28022121038	N	3
10	Lactobaciulus plantarum	MRS	1	10	310.74093848078	2329.70833347797	N	3
10	Lactobaciulus plantarum	MRS	1	10	294.645827925526	2420.95029467491	N	3
10	Lactobaciulus plantarum	MRS	1	10	288.766311914482	4212.10666156308	N	3
10	Lactobaciulus plantarum	MRS	1	10	291.282269863369	7072.42870947292	N	3
10	Lactobaciulus plantarum	MRS	1	10	285.32635627817	6751.33363193727	N	3
10	Lactobaciulus plantarum	MRS	1	10	263.911290322581	4049.15230689289	N	3
10	Lactobaciulus plantarum	MRS	1	10	266.286841918965	2255.91534731848	N	3
10	Lactobaciulus plantarum	MRS	1	10	270.494902895439	2403.41839041153	N	3
10	Lactobaciulus plantarum	MRS	1	10	261.378813979281	2118.01460038391	N	3
10	Lactobaciulus plantarum	MRS	1	10	263.087435401279	1530.14383691849	N	3
10	Lactobaciulus plantarum	MRS	1	10	266.245545932935	1630.82716275203	N	3
10	Lactobaciulus plantarum	MRS	1	10	266.957901691956	1797.0893200264	N	3
10	Lactobaciulus plantarum	MRS	1	10	253.374619486986	3035.51032898423	N	3
10	Lactobaciulus plantarum	MRS	1	10	243.542045213205	2350.05524349485	N	3
10	Lactobaciulus plantarum	MRS	1	10	247.019167236945	1963.4110808933	N	3
10	Lactobaciulus plantarum	MRS	1	10	238.2633857989	1876.21738991107	N	3
10	Lactobaciulus plantarum	MRS	1	10	239.014972744649	2813.93462302545	N	3
10	Lactobaciulus plantarum	MRS	1	10	237.985670292848	3310.85782900467	N	3
10	Lactobaciulus plantarum	MRS	1	10	241.769415012861	1967.23719388206	N	3
10	Lactobaciulus plantarum	MRS	1	10	242.090491304245	1567.32823442527	N	3
10	Lactobaciulus plantarum	MRS	1	10	238.932380772589	1470.56517889188	N	3
10	Lactobaciulus plantarum	MRS	1	10	236.826285485051	1401.7973818741	N	3
10	Lactobaciulus plantarum	MRS	1	10	230.240608112891	2323.66884033655	N	3
10	Lactobaciulus plantarum	MRS	1	10	224.628483611393	2112.52389819229	N	3
10	Lactobaciulus plantarum	MRS	1	10	219.689483682186	1554.96863924858	N	3
10	Lactobaciulus plantarum	MRS	1	10	223.164540906624	1278.23015138339	N	3
10	Lactobaciulus plantarum	MRS	1	10	215.788045401987	1038.00174088083	N	3
10	Lactobaciulus plantarum	MRS	1	10	210.35555843972	3870.83919501672	N	3
10	Lactobaciulus plantarum	MRS	1	10	217.993251055997	2372.42660388242	N	3
10	Lactobaciulus plantarum	MRS	1	10	214.485157042735	2226.24764178442	N	3
10	Lactobaciulus plantarum	MRS	1	10	212.372867357293	2021.32994251005	N	3
10	Lactobaciulus plantarum	MRS	1	10	215.86031337754	1831.46697206964	N	3
10	Lactobaciulus plantarum	MRS	1	10	213.404234608396	1746.048984423	N	3
10	Lactobaciulus plantarum	MRS	1	10	199.406960143474	1783.84372231027	N	3
10	Lactobaciulus plantarum	MRS	1	10	196.563731505298	1270.12693595585	N	3
10	Lactobaciulus plantarum	MRS	1	10	191.655703565613	1192.4859671233	N	3
10	Lactobaciulus plantarum	MRS	1	10	180.925973995328	3067.98846541332	N	2
10	Lactobaciulus plantarum	MRS	1	10	187.540558557708	2322.76426774629	N	3
10	Lactobaciulus plantarum	MRS	1	10	186.826137999387	2073.94706080735	N	2
10	Lactobaciulus plantarum	MRS	1	10	191.017680581448	1940.61016830138	N	3
10	Lactobaciulus plantarum	MRS	1	10	190.305324822427	1761.06982525063	N	3
10	Lactobaciulus plantarum	MRS	1	10	194.151013521486	1702.41353766436	N	3
10	Lactobaciulus plantarum	MRS	1	10	192.740755598556	1570.58632704838	N	3
10	Lactobaciulus plantarum	MRS	1	10	181.520636194162	1340.93612639016	N	2
10	Lactobaciulus plantarum	MRS	1	10	176.950202940274	1142.04552761907	N	2
10	Lactobaciulus plantarum	MRS	1	10	173.098319843311	1125.27248492843	N	2
10	Lactobaciulus plantarum	MRS	1	10	175.227127923166	1411.10687479735	N	2
10	Lactobaciulus plantarum	MRS	1	10	173.125162234231	1389.4801928687	N	2
10	Lactobaciulus plantarum	MRS	1	10	169.668688203507	1956.03501705432	N	2
10	Lactobaciulus plantarum	MRS	1	10	163.078881232744	3138.87577871694	N	2
10	Lactobaciulus plantarum	MRS	1	10	164.408611982915	1807.14665768988	N	2
10	Lactobaciulus plantarum	MRS	1	10	166.827524364632	1415.50918050114	N	2
10	Lactobaciulus plantarum	MRS	1	10	170.681472260896	1460.10521206043	N	2
10	Lactobaciulus plantarum	MRS	1	10	167.515102532034	1283.88315195279	N	2
10	Lactobaciulus plantarum	MRS	1	10	169.240242348444	1056.07497736061	N	2
10	Lactobaciulus plantarum	MRS	1	10	171.667413927366	882.667257203259	N	2
10	Lactobaciulus plantarum	MRS	1	10	163.96364773344	856.930461662486	N	2
10	Lactobaciulus plantarum	MRS	1	10	156.292918328339	1078.51461757136	N	2
10	Lactobaciulus plantarum	MRS	1	10	151.811271444416	1845.30566916975	N	2
10	Lactobaciulus plantarum	MRS	1	10	147.710580031621	4026.61750495639	N	2
10	Lactobaciulus plantarum	MRS	1	10	147.158246218468	821.322872036586	N	2
10	Lactobaciulus plantarum	MRS	1	10	152.760046723459	833.024558616045	N	2
10	Lactobaciulus plantarum	MRS	1	10	146.172304551998	1358.62953616836	N	2
10	Lactobaciulus plantarum	MRS	1	10	143.687318592633	1032.09097471343	N	2
10	Lactobaciulus plantarum	MRS	1	10	138.775161054346	938.064378863594	N	2
10	Lactobaciulus plantarum	MRS	1	10	140.837895556552	699.956535537953	N	2
10	Lactobaciulus plantarum	MRS	1	10	140.160641385657	836.92584443471	N	2
10	Lactobaciulus plantarum	MRS	1	10	146.76490195153	584.264739734107	N	2
10	Lactobaciulus plantarum	MRS	1	10	132.753173891498	532.831457031623	N	2
10	Lactobaciulus plantarum	MRS	1	10	126.181950114449	989.461836600767	N	2
10	Lactobaciulus plantarum	MRS	1	10	129.725145715836	1389.29986757065	N	2
10	Lactobaciulus plantarum	MRS	1	10	120.265267715978	1285.55055212136	N	2
