Temp.C	clade	substrate	replicate	SourceRef	Time.hr	Popn_Change	Popn_DataUnit
30	Salmonella Typhimurium	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.0016256157635467	41.2128458403547	N
30	Salmonella Typhimurium	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.201576354679803	102.0027730827	N
30	Salmonella Typhimurium	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.649285714285714	2017.01706801857	N
30	Salmonella Typhimurium	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.794384236453202	4074.4864777337	N
30	Salmonella Typhimurium	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.995320197044335	5397.81758534846	N
30	Salmonella Typhimurium	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	1.19652709359606	6021.70065959103	N
30	Spoilage	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.000123152709359586	124.976410063433	N
30	Spoilage	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.200344827586207	222.794539672674	N
30	Spoilage	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.645911330049261	2980.95798704172	N
30	Spoilage	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.794261083743842	4405.5703153951	N
30	Spoilage	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	0.992266009852217	6511.01085230384	N
30	Spoilage	Vacuum Beef Striploins	1	Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.	1.19573891625616	9928.10596325673	N
6	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	25.2631578947403	1	N
6	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2904.4568868981	6.93215140285951	N
6	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	4210.34714445689	27.6368198491253	N
6	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	5305.93505039194	57.58093304411	N
6	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	7017.37961926092	255.329071962004	N
6	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	8265.89025755879	591.687558881871	N
10	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	0.134378499440572	1.01069508575999	N
10	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	686.270996640542	1.39067220928003	N
10	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1185.21836506159	6.23256044075321	N
10	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2834.31131019037	591.687558881872	N
15	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	0.134378499440572	1.01069508575999	N
15	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	528.779395296753	6.43468010229657	N
15	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	742.172452407618	15.7260590570099	N
15	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1109.56326987682	343.925660875853	N
15	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1271.48936170213	780.218858451907	N
15	Serratia marcescens	Pasteurised Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2925.82306830907	2054.23660152016	N
6	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	0	1	N
6	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	4015.50853828804	6.91157328026884	N
6	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	5070.51874127376	8.10404946489394	N
6	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	6903.70529481258	44.8175173988039	N
6	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	8012.84502201697	80.0253504192965	N
6	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	9224.31532595854	204.196946732639	N
6	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	10898.206422511	411.657285441197	N
6	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	12080.8076468693	734.574309729187	N
10	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	24.6160455375375	1.01036372073517	N
10	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	714.380839866822	1.4064965871453	N
10	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1105.0155729782	9.4209738079571	N
10	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2847.47073354097	694.674394858479	N
10	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	4103.40457523359	1225.83024456748	N
15	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	0	1	N
15	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	617.076576092797	10.9636696502015	N
15	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	723.917946514878	22.6456013468637	N
15	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1103.72677478252	462.981273488331	N
15	Serratia marcescens	Pasteurised Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	3009.3437869187	2352.12847604084	N
6	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2873.36443281374	2.91397671374945	N
6	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	25.3953805893732	0.978836777223656	N
6	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	4081.69302537262	5.59528978332986	N
6	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	5185.98247809762	9.24977225815541	N
6	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	7044.35089316191	44.5579880826046	N
6	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	12410.4221185573	463.607103189648	N
10	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	25.3953805893732	0.978836777223656	N
10	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1135.6923427011	19.1417470206224	N
10	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2761.13323472522	532.762037798805	N
10	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	4052.06508135169	1637.73508197443	N
15	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	527.841620207076	28.131737734355	N
15	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	998.475366935942	494.332593158643	N
15	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1294.20866992832	1586.02149841444	N
15	Serratia marcescens	Pasteurised Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2835.40789623393	3282.15889479336	N
6	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	25.2631578947348	1	N
6	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2902.70996640538	6.03678955753804	N
6	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	4129.85442329227	19.0450744795744	N
6	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	5275.16237402016	37.2265150148345	N
6	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	7061.32138857784	151.604718249942	N
6	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	8257.69316909295	309.216770373846	N
6	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	9377.20044792834	579.231443645286	N
6	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	11146.1590145577	604.41153735083	N
10	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	0	1	N
10	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1187.50279955208	7.46808268759408	N
10	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	3038.29787234043	686.711933569694	N
10	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	4185.48712206047	1557.85293697073	N
15	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	0.134378499440572	1.01069508575999	N
15	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	515.341545352745	16.409695356487	N
15	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	653.079507278841	40.5334540705792	N
15	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1076.10302351625	1328.07972444509	N
15	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1333.43784994401	1927.2122106495	N
15	Serratia marcescens	UHT Double Cream	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2904.99440089586	2918.20331923669	N
6	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	24.6160455375375	1.01036372073517	N
6	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2824.53012565782	1.95415966480496	N
6	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	3880.31360756095	2.44068307967052	N
6	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	5067.42562560413	6.29502364935533	N
6	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	6891.33283213403	120.564067356475	N
6	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	8087.33755772742	642.843013678502	N
6	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	9244.16281817205	1032.73250306457	N
10	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1144.06615830738	4.18735636263495	N
10	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2820.53485125121	568.88569069064	N
10	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	3987.92825690044	2166.36872640319	N
10	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	24.4871657179674	0.999785223368523	N
15	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	24.6160455375375	1.01036372073517	N
15	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	643.625818923856	12.9717668131384	N
15	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	727.784341101927	31.0538001815482	N
15	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1056.94340027924	553.93334085305	N
15	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1308.13016861777	925.774271005542	N
15	Serratia marcescens	UHT Full-fat Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2837.93362689292	2355.66779165304	N
6	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	5239.50392536125	1.51757292599433	N
6	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	6941.95016497895	5.90264803384817	N
6	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	8063.57947434293	37.9535724973508	N
6	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	11123.5863010581	207.866988279551	N
6	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	12325.9073842303	249.314855484328	N
6	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	13608.7837069064	407.766695936561	N
6	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	25.3953805893732	0.978836777223656	N
10	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	0	0.989361802994066	N
10	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1150.3015132552	8.13565850463423	N
10	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2906.95187165775	299.027265847418	N
10	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	4123.33598816703	1079.18048215139	N
15	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	550.233246103083	2.97697918749499	N
15	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	610.717942883149	6.22688996650266	N
15	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	1311.00238935032	799.90420648904	N
15	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	2833.22334736602	2765.93410806747	N
15	Serratia marcescens	UHT Skim Milk	1	Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.	0.136534304244151	0.978836777223656	N
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	595.360824742268	244.046305021096	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	479.381443298969	79.8523963243234	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	505.670103092784	70.5307640979118	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	454.639175257732	42.5200978701167	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	432.989690721649	27.4055196678994	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	337.113402061856	8.46783746382689	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	313.917525773196	5.56301265557353	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	289.175257731959	3.55146026415045	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	269.072164948454	2.74436174034663	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	242.783505154639	2.74436174034663	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	173.19587628866	2.74436174034663	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	150	2.7706918697786	CFU
0	Arthrobacter aurescens	TGE agar	1	Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.	125.257731958763	2.74436174034663	CFU
